925	1765	763	853	82775	90018	2690	87328	5651
994	1266	427	1503	88556	89589	2260	87329	5652
1279	1709	1061	1748	89675	90322	2988	87334	5653
118	1790	390	1863	87713	89256	1908	87348	5654
1416	1596	292	1742	88441	90378	3012	87366	5655
402	1695	1077	580	86176	89480	2097	87383	5656
858	1463	1321	983	85268	89718	2321	87397	5657
1318	891	592	1308	85721	89621	2209	87412	5658
1345	745	830	637	84252	89528	2090	87438	5659
41	461	801	1874	84811	87946	502	87444	5660
964	1967	797	1732	87842	90376	2931	87445	5661
697	1612	1287	1678	86410	89761	2309	87452	5662
1234	1629	1122	326	83953	90315	2863	87452	5663
1460	585	520	1715	70895	89502	2045	87457	5664
191	1582	512	1295	87122	89237	1773	87464	5665
1225	544	323	1369	79969	89245	1769	87476	5666
529	1106	1390	1702	79560	89117	1635	87482	5667
167	759	1308	354	76385	88424	926	87498	5668
59	1917	661	1133	81518	89488	1976	87512	5669
766	571	540	1282	85809	88875	1337	87538	5670
1436	1978	453	1996	86537	90956	3414	87542	5671
460	1267	466	1697	88088	89280	1727	87553	5672
398	186	800	1804	80726	88142	584	87558	5673
1260	616	597	895	82524	89434	1876	87558	5674
1421	1176	1304	820	87850	90159	2597	87562	5675
1158	1342	1063	278	86246	90088	2500	87588	5676
511	1195	665	1086	88407	89318	1706	87612	5677
1187	779	691	819	86358	89591	1966	87625	5678
717	898	1442	244	80323	89269	1615	87654	5679
82	1737	481	294	85141	89478	1819	87659	5680
1316	388	490	696	87679	89364	1704	87660	5681
1463	1158	647	755	83469	90287	2621	87666	5682
948	1874	925	377	85183	90491	2822	87669	5683
1142	723	488	306	83311	89543	1865	87678	5684
667	1830	942	1947	87435	90194	2497	87697	5685
1173	728	280	828	88555	89604	1901	87703	5686
176	1701	1351	1887	81643	89583	1877	87706	5687
391	1861	1042	1128	81474	89960	2252	87708	5688
509	1580	712	273	85830	89816	2089	87727	5689
1430	1377	1250	657	83134	90581	2807	87774	5690
1021	573	263	973	79955	89368	1594	87774	5691
604	456	564	688	88462	88857	1060	87797	5692
1468	1428	347	1479	81383	90697	2896	87801	5693
670	1077	28	1498	83412	89560	1747	87813	5694
74	1743	1161	1292	82448	89650	1817	87833	5695
1146	1770	284	979	85917	90754	2916	87838	5696
1243	229	1159	587	88555	89314	1472	87842	5697
185	1782	371	13	74658	89811	1967	87844	5698
988	1491	960	1773	88481	90341	2479	87862	5699
282	824	818	795	85438	88972	1106	87866	5700
762	1434	89	625	87487	90080	2196	87884	5701
255	518	1307	922	81476	88702	773	87929	5702
361	1831	192	154	86066	90144	2192	87952	5703
742	1777	1092	1093	87924	90480	2519	87961	5704
153	1247	1431	949	81993	89376	1400	87976	5705
935	908	1366	670	84570	89873	1843	88030	5706
1248	549	25	154	77596	89853	1797	88056	5707
286	0	963	116	83186	88373	286	88087	5708
960	1667	1041	1480	89809	90718	2627	88091	5709
781	151	530	385	84721	89024	932	88092	5710
396	750	1463	777	86172	89261	1146	88115	5711
1475	1518	970	1745	87045	91116	2993	88123	5712
1462	431	282	747	80210	90018	1893	88125	5713
230	559	1055	1978	85068	88922	789	88133	5714
1431	1420	1248	160	79273	90996	2851	88145	5715
276	1259	907	1886	86446	89689	1535	88154	5716
959	874	1397	365	85010	90025	1833	88192	5717
1393	1860	1087	1315	84889	91457	3253	88204	5718
330	579	262	106	86551	89125	909	88216	5719
202	831	1312	435	87049	89260	1033	88227	5720
1035	1370	807	960	85615	90656	2405	88251	5721
1482	1905	274	1448	78885	91653	3387	88266	5722
225	1318	449	1923	85487	89813	1543	88270	5723
296	961	1062	1342	87063	89540	1257	88283	5724
439	1550	1095	1641	85300	90273	1989	88284	5725
295	158	1256	475	82976	88753	453	88300	5726
1346	450	872	1031	84212	90096	1796	88300	5727
278	1611	417	1476	89422	90190	1889	88301	5728
609	335	1179	1694	77052	89263	944	88319	5729
1147	1931	582	427	83299	91401	3078	88323	5730
1275	858	1359	1781	83571	90467	2133	88334	5731
1420	693	68	1191	75036	90468	2113	88355	5732
455	1087	1147	1066	84284	89903	1542	88361	5733
829	1580	867	48	85016	90780	2409	88371	5734
1224	672	391	341	87154	90268	1896	88372	5735
1385	1552	378	385	87479	91315	2937	88378	5736
1455	1563	1081	1259	87730	91439	3018	88421	5737
974	638	1353	636	88652	90036	1612	88424	5738
1425	1470	844	1175	85692	91357	2895	88462	5739
1122	1268	683	1078	89341	90885	2390	88495	5740
426	1279	553	588	86207	90234	1705	88529	5741
8	1538	1168	504	75692	90099	1546	88553	5742
1489	323	947	62	87400	90379	1812	88567	5743
1171	1034	286	1477	83440	90814	2205	88609	5744
75	6	789	1932	79556	88703	81	88622	5745
773	426	728	188	87624	89842	1199	88643	5746
555	115	711	1678	84746	89333	670	88663	5747
1063	1580	1263	1418	89202	91315	2643	88672	5748
1241	388	467	424	84610	90308	1629	88679	5749
828	294	806	1554	79300	89848	1122	88726	5750
1116	1232	1450	1147	90510	91076	2348	88728	5751
796	1400	74	349	79364	90933	2196	88737	5752
744	1911	185	1719	87657	91394	2655	88739	5753
312	75	134	786	87701	89152	387	88765	5754
293	494	1493	279	78768	89587	787	88800	5755
556	1925	1113	415	86581	91299	2481	88818	5756
818	1226	185	321	85074	90870	2044	88826	5757
1499	1479	495	568	80155	91805	2978	88827	5758
1229	138	1310	22	88464	90211	1367	88844	5759
792	588	1227	504	85922	90224	1380	88844	5760
150	441	517	287	86199	89436	591	88845	5761
565	157	1429	955	76384	89571	722	88849	5762
1413	1805	482	172	77662	92099	3218	88881	5763
839	26	1361	229	88382	89766	865	88901	5764
163	383	73	1198	83643	89494	546	88948	5765
1463	1965	628	1585	89559	92378	3428	88950	5766
193	1924	1490	1377	89177	91071	2117	88954	5767
20	745	1185	122	81415	89721	765	88956	5768
1290	762	1047	1972	79448	91020	2052	88968	5769
385	1543	1462	1147	80840	90898	1928	88970	5770
123	658	712	1514	87272	89801	781	89020	5771
1363	511	381	616	89670	90896	1874	89022	5772
371	674	933	713	88523	90134	1045	89089	5773
648	170	831	847	83966	89954	818	89136	5774
45	1849	1350	1146	85432	91033	1894	89139	5775
728	1678	276	682	87755	91550	2406	89144	5776
678	1072	883	744	90072	90918	1750	89168	5777
933	1300	1223	1854	87607	91429	2233	89196	5778
1458	1688	750	1778	88874	92348	3146	89202	5779
1025	371	655	185	85687	90607	1396	89211	5780
1395	1428	1023	660	84287	92049	2823	89226	5781
1324	1102	732	340	88701	91663	2426	89237	5782
70	1204	581	241	83795	90529	1274	89255	5783
1360	169	67	1021	85278	90794	1529	89265	5784
1160	1204	544	851	84250	91692	2364	89328	5785
432	1410	99	811	86602	91173	1842	89331	5786
506	724	854	616	87398	90577	1230	89347	5787
1084	963	463	1106	89708	91395	2047	89348	5788
636	652	1044	1953	81699	90662	1288	89374	5789
658	1400	270	1431	87781	91434	2058	89376	5790
1340	816	799	1370	88109	91568	2156	89412	5791
1174	277	38	462	82140	90882	1451	89431	5792
542	158	567	677	85712	90138	700	89438	5793
696	1896	1054	1916	89452	92050	2592	89458	5794
122	588	821	1713	75826	90179	710	89469	5795
399	1834	629	434	82630	91709	2233	89476	5796
322	1059	499	125	87331	90859	1381	89478	5797
840	1219	38	878	83953	91550	2059	89491	5798
335	1975	144	1954	90312	91806	2310	89496	5799
893	1328	1054	1166	91170	91728	2221	89507	5800
1134	1209	1467	1790	90244	91853	2343	89510	5801
696	342	1419	1448	82060	90550	1038	89512	5802
16	544	841	1172	82154	90123	560	89563	5803
563	1669	918	1486	90857	91808	2232	89576	5804
199	236	262	78	89059	90013	435	89578	5805
657	433	1164	1204	87698	90674	1090	89584	5806
502	31	1055	304	87950	90137	533	89604	5807
1233	1960	1144	218	83321	92802	3193	89609	5808
521	1608	1125	1097	89947	91742	2129	89613	5809
1189	1347	1267	1529	91576	92179	2536	89643	5810
1378	1141	1329	1457	90475	92167	2519	89648	5811
1008	1475	443	846	83046	92169	2483	89686	5812
306	759	985	1661	76806	90753	1065	89688	5813
1025	251	1309	1708	84077	90982	1276	89706	5814
1475	1014	892	76	82056	92218	2489	89729	5815
482	1014	722	390	86589	91229	1496	89733	5816
1101	1239	60	378	77592	92077	2340	89737	5817
397	1164	151	1378	90331	91307	1561	89746	5818
473	100	888	773	85671	90324	573	89751	5819
1073	85	492	940	85896	90911	1158	89753	5820
1053	872	569	1695	85503	91691	1925	89766	5821
1231	8	1476	1668	88606	91029	1239	89790	5822
1111	1322	1149	854	89276	92225	2433	89792	5823
996	1760	1138	1491	90388	92561	2756	89805	5824
141	1583	1293	40	76962	91532	1724	89808	5825
745	1395	1249	906	87929	91967	2140	89827	5826
158	1308	726	1983	82744	91304	1466	89838	5827
636	460	516	1723	78594	90942	1096	89846	5828
727	1747	1292	1289	88683	92323	2474	89849	5829
497	1634	115	180	86879	91996	2131	89865	5830
435	140	271	1810	85678	90459	575	89884	5831
228	1890	825	1263	82470	92017	2118	89899	5832
1494	119	1109	1159	89190	91556	1613	89943	5833
303	206	772	1084	83810	90454	509	89945	5834
409	1148	1104	1834	84636	91529	1557	89972	5835
54	251	1080	265	86240	90278	305	89973	5836
654	827	666	1029	89850	91467	1481	89986	5837
392	1993	493	790	86670	92380	2385	89995	5838
1220	1409	632	1413	90718	92680	2629	90051	5839
206	1701	205	612	89692	91997	1907	90090	5840
1029	1388	162	1693	82266	92516	2417	90099	5841
15	878	1127	1912	80578	91006	893	90113	5842
401	123	1065	1474	82594	90642	524	90118	5843
826	162	1272	1996	88822	91114	988	90126	5844
1462	1350	1186	917	88560	92940	2812	90128	5845
5	234	742	1443	85916	90379	239	90140	5846
1373	782	740	417	88653	92304	2155	90149	5847
1291	1950	828	1786	91397	93393	3241	90152	5848
1002	1043	370	1224	85745	92202	2045	90157	5849
304	1569	749	1217	87990	92038	1873	90165	5850
1363	1863	85	190	75579	93392	3226	90166	5851
289	1167	221	1638	88743	91670	1456	90214	5852
257	957	133	1188	89352	91450	1214	90236	5853
342	607	957	255	88463	91216	949	90267	5854
1481	1055	1030	1480	91539	92821	2536	90285	5855
1310	357	1352	1800	82267	91970	1667	90303	5856
1364	1620	146	1600	84266	93304	2984	90320	5857
39	265	61	532	89968	90673	304	90369	5858
1118	299	228	1571	75584	91786	1417	90369	5859
96	760	71	464	90245	91245	856	90389	5860
1199	1863	618	143	88539	93452	3062	90390	5861
759	1638	1156	780	87559	92789	2397	90392	5862
990	1898	1021	199	79657	93280	2888	90392	5863
95	604	1304	44	81979	91099	699	90400	5864
1444	1586	565	1185	86854	93455	3030	90425	5865
209	1961	187	1931	92258	92598	2170	90428	5866
994	367	1381	407	88758	91799	1361	90438	5867
1480	551	745	1243	87928	92479	2031	90448	5868
1271	444	725	511	90117	92184	1715	90469	5869
1393	713	426	932	86935	92578	2106	90472	5870
385	771	365	887	90699	91629	1156	90473	5871
101	1325	378	1831	87726	91910	1426	90484	5872
538	874	1244	225	82211	91912	1412	90500	5873
1106	1591	544	1234	88823	93208	2697	90511	5874
1182	766	884	1841	82325	92469	1948	90521	5875
84	1446	618	1452	88815	92054	1530	90524	5876
646	1853	301	1533	89060	93058	2499	90559	5877
1352	1285	555	54	79647	93235	2637	90598	5878
652	716	955	836	90210	91972	1368	90604	5879
937	1219	854	1360	91577	92778	2156	90622	5880
1046	1091	244	792	86507	92759	2137	90622	5881
321	889	298	211	89616	91841	1210	90631	5882
1218	1705	309	1319	85464	93579	2923	90656	5883
16	711	1365	1929	70743	91390	727	90663	5884
560	52	1427	1045	87599	91278	612	90666	5885
192	1751	319	317	81907	92634	1943	90691	5886
943	1303	1498	192	86313	92959	2246	90713	5887
1271	1349	630	1060	91721	93341	2620	90721	5888
1020	1638	218	1573	86368	93391	2658	90733	5889
1059	1537	260	1498	88647	93338	2596	90742	5890
1151	1475	510	1083	91029	93379	2626	90753	5891
794	13	364	1867	77085	91561	807	90754	5892
491	580	807	1974	77749	91839	1071	90768	5893
660	1683	254	177	78487	93128	2343	90785	5894
1038	1027	75	1174	86755	92850	2065	90785	5895
434	467	200	833	89213	91692	901	90791	5896
912	31	1400	767	81392	91754	943	90811	5897
375	1506	965	1696	89058	92710	1881	90829	5898
952	965	128	1255	91468	92756	1917	90839	5899
480	1785	375	1542	91036	93131	2265	90866	5900
165	1700	493	1488	88439	92736	1865	90871	5901
1113	1601	558	1996	85540	93601	2714	90887	5902
400	550	964	1603	77999	91860	950	90910	5903
630	1823	493	498	84002	93365	2453	90912	5904
994	1627	432	1595	92183	93539	2621	90918	5905
1479	680	52	537	89185	93084	2159	90925	5906
999	1897	508	1512	87858	93832	2896	90936	5907
452	333	1157	1651	74207	91734	785	90949	5908
130	907	1439	1819	78485	92003	1037	90966	5909
543	1190	22	992	89708	92705	1733	90972	5910
383	1596	178	94	88486	92953	1979	90974	5911
1154	1841	1100	883	89994	93982	2995	90987	5912
525	814	101	1690	84519	92339	1339	91000	5913
583	84	1448	509	88644	91674	667	91007	5914
666	433	116	1868	85535	92112	1099	91013	5915
1095	1176	358	1172	88513	93288	2271	91017	5916
1145	20	810	563	86266	92220	1165	91055	5917
172	1273	936	1660	82881	92561	1445	91116	5918
1448	1990	1209	1960	92298	94571	3438	91133	5919
773	1219	549	1450	92328	93150	1992	91158	5920
1128	389	539	1795	81931	92683	1517	91166	5921
889	276	65	37	84622	92343	1165	91178	5922
636	1799	172	1007	83321	93624	2435	91189	5923
92	651	1472	1356	89362	91982	743	91239	5924
383	180	1289	1127	84468	91811	563	91248	5925
290	1411	1012	809	88945	92963	1701	91262	5926
1377	1956	808	442	82567	94614	3333	91281	5927
61	1503	893	1400	85754	92856	1564	91292	5928
868	1781	1147	1201	89641	93980	2649	91331	5929
317	1350	1416	1182	89393	93002	1667	91335	5930
243	1647	351	1232	88627	93238	1890	91348	5931
787	317	1183	1902	88897	92454	1104	91350	5932
1067	644	535	119	90351	93065	1711	91354	5933
218	137	526	1037	84569	91719	355	91364	5934
832	1902	128	922	88956	94107	2734	91373	5935
1260	1943	646	1420	92186	94604	3203	91401	5936
1318	112	1158	443	88436	92841	1430	91411	5937
1112	347	356	110	89710	92903	1459	91444	5938
673	910	74	6	84282	93030	1583	91447	5939
1384	491	1044	425	91788	93325	1875	91450	5940
1321	593	760	1915	84482	93364	1914	91450	5941
287	916	807	283	86664	92669	1203	91466	5942
184	1379	160	1970	87677	93034	1563	91471	5943
898	1467	1407	378	91318	93839	2365	91474	5944
1375	502	550	1177	89050	93364	1877	91487	5945
860	1702	1060	1166	88627	94056	2562	91494	5946
1305	1118	1490	1204	92053	93918	2423	91495	5947
847	390	1289	1383	83400	92743	1237	91506	5948
426	1205	1430	577	78716	93145	1631	91514	5949
647	804	711	1278	90395	92974	1451	91523	5950
1239	1756	1278	714	86780	94559	2995	91564	5951
41	1886	295	374	84672	93504	1927	91577	5952
1158	521	438	1083	84826	93256	1679	91577	5953
463	491	817	1689	89968	92536	954	91582	5954
10	1986	767	476	81419	93579	1996	91583	5955
496	1339	566	353	88142	93424	1835	91589	5956
302	1235	512	984	90631	93141	1537	91604	5957
858	425	1277	560	88902	92889	1283	91606	5958
946	1948	340	992	88311	94503	2894	91609	5959
1252	1172	294	601	85950	94040	2424	91616	5960
1233	1707	144	1377	85687	94556	2940	91616	5961
1292	1792	555	1047	84722	94721	3084	91637	5962
238	1283	588	1111	90129	93162	1521	91641	5963
151	387	468	978	90606	92179	538	91641	5964
900	779	873	1631	89811	93326	1679	91647	5965
1277	1823	972	317	92869	94750	3100	91650	5966
286	1777	68	1335	90366	93727	2063	91664	5967
538	1757	594	1583	92365	93962	2295	91667	5968
1258	685	1430	237	90712	93626	1943	91683	5969
706	52	1441	571	89902	92460	758	91702	5970
228	1877	352	288	92083	93838	2105	91733	5971
719	1321	1443	1816	92515	93776	2040	91736	5972
1270	156	437	570	85115	93188	1426	91762	5973
700	1920	1221	540	84293	94394	2620	91774	5974
473	1233	1050	1458	88507	93495	1706	91789	5975
235	295	694	247	91100	92335	530	91805	5976
534	1585	1080	1167	92272	93931	2119	91812	5977
919	1631	1064	303	89853	94367	2550	91817	5978
1186	1672	1412	1622	92378	94676	2858	91818	5979
1299	790	151	544	92029	93919	2089	91830	5980
578	139	953	1595	77251	92588	717	91871	5981
1288	42	526	1953	79809	93210	1330	91880	5982
1001	412	1016	1998	85886	93304	1413	91891	5983
436	1475	1047	809	90041	93839	1911	91928	5984
419	479	504	27	88982	92828	898	91930	5985
389	822	511	584	91758	93157	1211	91946	5986
431	666	204	1454	91111	93051	1097	91954	5987
1271	932	68	1789	86641	94164	2203	91961	5988
1363	1278	386	1033	90894	94637	2641	91996	5989
1374	1802	1245	345	88488	95174	3176	91998	5990
50	1089	422	765	89069	93144	1139	92005	5991
69	1663	1337	281	73104	93738	1732	92006	5992
1297	1588	727	745	84925	94928	2885	92043	5993
885	788	987	1919	87164	93761	1673	92088	5994
1044	735	1144	657	92477	93878	1779	92099	5995
808	308	1052	1199	83135	93223	1116	92107	5996
900	37	793	1737	89049	93054	937	92117	5997
924	1790	507	242	88067	94836	2714	92122	5998
150	606	431	1712	83343	92895	756	92139	5999
49	1190	254	1173	92376	93405	1239	92166	6000
1316	469	1033	1734	82432	93961	1785	92176	6001
208	1697	376	103	82742	94082	1905	92177	6002
636	93	922	742	91971	92912	729	92183	6003
598	479	419	11	90779	93265	1077	92188	6004
1082	1165	815	1643	91089	94436	2247	92189	6005
1396	895	974	694	89327	94481	2291	92190	6006
942	1032	1048	1887	87867	94169	1974	92195	6007
1346	70	1390	1896	88062	93627	1416	92211	6008
883	283	282	1298	80622	93380	1166	92214	6009
1131	943	1411	728	92568	94289	2074	92215	6010
1212	1666	62	75	86553	95102	2878	92224	6011
1472	1737	1469	1833	95061	95444	3209	92235	6012
1394	1702	761	1172	87936	95359	3096	92263	6013
1124	1969	700	870	91512	95358	3093	92265	6014
1184	49	303	1500	89116	93499	1233	92266	6015
274	152	208	1581	84929	92734	426	92308	6016
1258	1640	257	1577	88088	95216	2898	92318	6017
97	86	470	1549	84485	92511	183	92328	6018
81	1834	833	15	88804	94245	1915	92330	6019
224	823	715	579	89142	93456	1047	92409	6020
587	305	106	1525	85856	93345	892	92453	6021
1280	1876	631	172	84657	95632	3156	92476	6022
867	1597	798	1004	91792	94952	2464	92488	6023
1133	1601	956	681	91766	95232	2734	92498	6024
1047	98	437	91	89798	93644	1145	92499	6025
114	553	847	80	83468	93187	667	92520	6026
1375	502	0	1736	89522	94422	1877	92545	6027
512	1014	294	597	91526	94088	1526	92562	6028
576	729	511	1914	90564	93902	1305	92597	6029
1224	1113	219	1100	88952	94937	2337	92600	6030
781	1962	919	6	91715	95343	2743	92600	6031
1451	1073	789	450	86754	95127	2524	92603	6032
515	1826	221	563	81646	94970	2341	92629	6033
946	1764	518	1822	92135	95350	2710	92640	6034
1005	1240	1102	1176	94341	94892	2245	92647	6035
1204	1347	433	567	81623	95234	2551	92683	6036
32	1876	438	1222	89476	94604	1908	92696	6037
1034	661	905	188	93448	94402	1695	92707	6038
799	655	1131	1760	89526	94169	1454	92715	6039
348	1081	862	1284	90307	94149	1429	92720	6040
346	165	423	1985	87275	93244	511	92733	6041
926	796	313	1787	89422	94457	1722	92735	6042
1168	1932	625	498	80890	95890	3100	92790	6043
493	937	310	117	92377	94227	1430	92797	6044
811	1969	1007	215	81172	95582	2780	92802	6045
1117	1529	1469	1138	93519	95471	2646	92825	6046
96	1245	147	703	90590	94194	1341	92853	6047
1198	408	530	1716	88087	94490	1606	92884	6048
183	454	143	1572	91691	93525	637	92888	6049
1149	17	1446	809	86869	94088	1166	92922	6050
1474	1897	1474	246	82911	96302	3371	92931	6051
1389	797	1293	1247	94414	95128	2186	92942	6052
1335	182	741	1605	83318	94462	1517	92945	6053
601	402	638	361	93654	93950	1003	92947	6054
203	874	1282	232	87027	94033	1077	92956	6055
417	157	649	1314	90433	93539	574	92965	6056
904	1195	595	720	89656	95065	2099	92966	6057
1159	1225	397	849	92688	95351	2384	92967	6058
511	516	579	1119	92971	93995	1027	92968	6059
164	1548	177	296	92880	94685	1712	92973	6060
418	712	768	824	92092	94121	1130	92991	6061
249	311	498	1736	91207	93598	560	93038	6062
887	280	1482	1980	88442	94213	1167	93046	6063
939	938	1492	1972	80856	94934	1877	93057	6064
1061	507	601	257	91831	94636	1568	93068	6065
621	518	1184	1301	89094	94225	1139	93086	6066
917	137	46	1530	75886	94153	1054	93099	6067
860	275	448	995	89048	94275	1135	93140	6068
951	114	1080	1534	85223	94219	1065	93154	6069
961	1763	1398	1158	94835	95883	2724	93159	6070
942	574	1183	426	93147	94702	1516	93186	6071
1107	848	855	1652	88101	95142	1955	93187	6072
1249	346	1161	883	93570	94846	1595	93251	6073
887	289	257	717	85375	94430	1176	93254	6074
1102	1009	944	1055	95122	95366	2111	93255	6075
1362	665	744	1829	91863	95284	2027	93257	6076
758	916	152	1676	90558	94960	1674	93286	6077
324	838	1090	72	80984	94503	1162	93341	6078
52	341	401	1340	86645	93746	393	93353	6079
938	373	191	276	90451	94668	1311	93357	6080
787	130	62	1254	80077	94292	917	93375	6081
1469	1909	171	158	75079	96754	3378	93376	6082
651	951	730	1384	92226	95000	1602	93398	6083
883	595	1200	964	90158	94900	1478	93422	6084
962	182	394	60	93096	94566	1144	93422	6085
284	331	342	222	93173	94045	615	93430	6086
23	1601	956	1421	86882	95077	1624	93453	6087
262	1860	962	1342	84818	95595	2122	93473	6088
356	1242	1376	208	87272	95079	1598	93481	6089
1175	970	1068	84	93777	95683	2145	93538	6090
1207	1936	349	1323	84905	96733	3143	93590	6091
294	476	841	264	93242	94367	770	93597	6092
1004	1685	977	1044	95471	96359	2689	93670	6093
1054	809	923	523	91800	95551	1863	93688	6094
597	1188	1207	898	90256	95474	1785	93689	6095
1119	1688	1303	431	83759	96511	2807	93704	6096
61	1089	636	767	92365	94872	1150	93722	6097
1021	1835	245	875	82777	96581	2856	93725	6098
363	1912	173	1592	92288	96000	2275	93725	6099
1298	995	329	413	94385	96020	2293	93727	6100
806	5	965	920	89409	94552	811	93741	6101
904	1844	637	492	85654	96514	2748	93766	6102
1279	1460	1478	1035	92219	96519	2739	93780	6103
1013	564	554	1321	90742	95390	1577	93813	6104
1091	1821	259	843	86055	96777	2912	93865	6105
1328	185	1142	901	88630	95385	1513	93872	6106
930	1901	235	1567	89848	96746	2831	93915	6107
787	23	229	1594	77409	94750	810	93940	6108
323	1094	146	1309	94116	95368	1417	93951	6109
1423	257	628	1356	82937	95632	1680	93952	6110
465	660	1387	1082	83402	95083	1125	93958	6111
383	1340	1467	1106	88628	95688	1723	93965	6112
197	1573	923	1883	86668	95741	1770	93971	6113
1146	1616	1020	792	93562	96742	2762	93980	6114
530	1382	2	1562	92765	95899	1912	93987	6115
914	386	706	1774	81755	95288	1300	93988	6116
1396	293	369	579	90298	95712	1689	94023	6117
583	16	1343	1317	88443	94627	599	94028	6118
351	339	558	432	92070	94718	690	94028	6119
248	1509	465	1674	93223	95821	1757	94064	6120
1455	1421	635	1387	95676	96959	2876	94083	6121
758	673	1346	142	91109	95517	1431	94086	6122
396	34	53	387	92756	94529	430	94099	6123
815	1063	1350	914	91874	95979	1878	94101	6124
955	1440	858	618	91974	96521	2395	94126	6125
878	1597	52	732	84517	96610	2475	94135	6126
522	1020	368	1460	94480	95697	1542	94155	6127
642	1252	913	1661	91043	96058	1894	94164	6128
125	1720	1226	1065	85041	96020	1845	94175	6129
755	676	274	52	89613	95641	1431	94210	6130
735	444	351	662	94564	95399	1179	94220	6131
1264	1790	1401	460	86340	97277	3054	94223	6132
140	346	967	1817	79505	94722	486	94236	6133
395	586	1268	1310	87174	95249	981	94268	6134
402	1091	927	405	85169	95768	1493	94275	6135
1305	1359	1005	17	90861	96944	2664	94280	6136
118	1294	29	876	95056	95700	1412	94288	6137
130	896	136	1372	92367	95329	1026	94303	6138
509	699	1392	977	93575	95519	1208	94311	6139
1197	328	669	588	91230	95859	1525	94334	6140
1356	193	797	1774	77978	95899	1549	94350	6141
694	207	395	1507	93469	95252	901	94351	6142
356	1873	37	589	87221	96602	2229	94373	6143
182	1823	1042	494	79866	96382	2005	94377	6144
585	1538	966	69	81385	96510	2123	94387	6145
352	1019	1412	774	92683	95759	1371	94388	6146
679	156	1492	626	91660	95226	835	94391	6147
380	851	371	812	95427	95626	1231	94395	6148
283	917	20	378	93253	95610	1200	94410	6149
434	1748	898	157	91530	96595	2182	94413	6150
295	1280	10	1187	94685	95994	1575	94419	6151
1410	1389	215	1012	85648	97244	2799	94445	6152
255	990	1463	1911	91337	95691	1245	94446	6153
61	1075	325	1865	86195	95617	1136	94481	6154
278	104	187	454	93842	94894	382	94512	6155
1442	1496	248	1927	84312	97533	2938	94595	6156
31	1372	88	796	94237	96005	1403	94602	6157
133	1821	53	95	91282	96580	1954	94626	6158
36	406	559	566	92937	95069	442	94627	6159
1006	415	749	285	95150	96048	1421	94627	6160
1029	1378	504	1383	95924	97055	2407	94648	6161
1447	1923	620	1705	88672	98020	3370	94650	6162
1079	359	246	1771	80153	96090	1438	94652	6163
531	819	511	1711	94388	96008	1350	94658	6164
793	801	107	687	90888	96269	1594	94675	6165
1442	206	1251	1660	82373	96337	1648	94689	6166
1489	1501	1479	911	92392	97679	2990	94689	6167
1304	879	805	1619	88342	96873	2183	94690	6168
1459	1864	1309	9	91882	98020	3323	94697	6169
758	292	707	1920	90650	95758	1050	94708	6170
1495	1862	1498	1067	92633	98082	3357	94725	6171
752	806	1018	1022	94022	96289	1558	94731	6172
55	84	894	1744	82858	94875	139	94736	6173
1013	1812	167	175	79525	97564	2825	94739	6174
1280	262	1381	1661	85261	96292	1542	94750	6175
782	956	974	691	95356	96489	1738	94751	6176
949	673	267	191	94654	96378	1622	94756	6177
1206	646	1264	1154	94870	96628	1852	94776	6178
980	840	0	96	89625	96607	1820	94787	6179
144	1747	293	991	92941	96689	1891	94798	6180
1283	1193	536	1539	94501	97285	2476	94809	6181
973	877	500	1034	93856	96684	1850	94834	6182
871	40	320	1728	88778	95755	911	94844	6183
47	1730	1042	675	90874	96625	1777	94848	6184
1302	629	10	1663	76931	96807	1931	94876	6185
1354	1809	1102	655	96577	98067	3163	94904	6186
1449	927	1103	1498	91797	97282	2376	94906	6187
1059	870	1137	1376	92584	96895	1929	94966	6188
1462	1790	238	1763	94965	98220	3252	94968	6189
1260	30	1103	1454	90179	96260	1290	94970	6190
1274	824	171	896	93849	97103	2098	95005	6191
1331	994	129	1430	90100	97332	2325	95007	6192
132	1359	220	686	93219	96516	1491	95025	6193
310	1899	529	1646	93822	97236	2209	95027	6194
556	856	21	1905	91099	96443	1412	95031	6195
135	727	279	1026	94210	95897	862	95035	6196
155	678	277	1403	88686	95897	833	95064	6197
315	1728	1379	340	75138	97108	2043	95065	6198
1452	1332	13	657	92041	97859	2784	95075	6199
1138	1914	546	1571	90606	98131	3052	95079	6200
327	549	413	1282	90288	95983	876	95107	6201
1053	597	246	810	90318	96782	1650	95132	6202
1202	527	755	524	96408	96875	1729	95146	6203
1483	895	285	483	86569	97559	2378	95181	6204
1045	1370	1159	458	88507	97599	2415	95184	6205
666	737	97	1147	90697	96587	1403	95184	6206
208	675	1477	1233	90304	96079	883	95196	6207
1147	933	976	556	96042	97307	2080	95227	6208
664	539	1174	1099	94876	96455	1203	95252	6209
1406	1662	619	511	90475	98333	3068	95265	6210
1133	1184	1090	1368	96689	97593	2317	95276	6211
187	285	94	429	94290	95754	472	95282	6212
23	625	173	14	89807	95965	648	95317	6213
670	1237	712	296	95634	97246	1907	95339	6214
139	1558	110	956	92521	97049	1697	95352	6215
1082	929	734	288	90432	97365	2011	95354	6216
614	835	1166	1768	91242	96867	1449	95418	6217
302	415	424	558	94440	96135	717	95418	6218
318	166	650	1120	92568	95908	484	95424	6219
888	397	595	1192	92997	96716	1285	95431	6220
