1421	338	1245	1972	53870	69592	1759	67833
1339	1125	253	1055	62066	70300	2464	67836
1332	6	529	712	61802	69201	1338	67863
157	1117	205	456	63763	69152	1274	67878
571	1010	262	87	68051	69462	1581	67881
369	844	461	1501	62955	69101	1213	67888
137	976	258	1431	65833	69006	1113	67893
924	561	1446	1848	65595	69399	1485	67914
1342	1036	1137	723	68548	70304	2378	67926
1352	426	37	1692	58251	69730	1778	67952
11	113	874	614	65123	68105	124	67981
1327	1826	803	957	62711	71136	3153	67983
1084	1884	464	217	63736	70958	2968	67990
1183	1592	48	644	59191	70768	2775	67993
1264	1697	471	1250	65881	70961	2961	68000
667	1381	103	120	56700	70059	2048	68011
1018	1466	82	460	64779	70505	2484	68021
1473	196	230	1047	62144	69690	1669	68021
1135	476	531	544	65506	69637	1611	68026
896	620	1185	398	68834	69572	1516	68056
91	915	563	1285	63476	69065	1006	68059
1321	1330	235	1006	58220	70717	2651	68066
1134	1308	1283	354	64086	70521	2442	68079
5	1417	73	340	66944	69520	1422	68098
471	653	972	1027	63203	69227	1124	68103
497	15	1171	1187	57405	68634	512	68122
1175	1045	1276	326	63126	70343	2220	68123
48	1089	790	624	66559	69263	1137	68126
1242	1921	874	1952	68056	71304	3163	68141
571	1428	1444	1276	64136	70144	1999	68145
827	1986	919	896	66624	70967	2813	68154
129	5	395	1926	55640	68298	134	68164
952	671	758	889	68300	69790	1623	68167
1116	1892	1421	253	59397	71183	3008	68175
1055	1383	1100	1055	70146	70618	2438	68180
146	8	619	688	58351	68342	154	68188
1054	246	1446	700	63999	69528	1300	68228
120	1178	1144	114	57442	69527	1298	68229
467	1015	1083	1407	63706	69728	1482	68246
1060	50	6	360	60573	69370	1110	68260
1170	960	821	212	66393	70391	2130	68261
578	214	860	269	68039	69058	792	68266
1183	1578	706	737	62904	71029	2761	68268
436	328	111	247	65450	69055	764	68291
431	1777	811	58	59151	70501	2208	68293
1021	456	1269	1760	59288	69775	1477	68298
439	1438	277	315	68883	70196	1877	68319
250	143	36	1878	52662	68714	393	68321
1049	1694	505	60	58775	71069	2743	68326
4	1648	842	1081	67180	69988	1652	68336
579	306	912	438	68238	69261	885	68376
225	1198	669	1949	63481	69807	1423	68384
160	1528	258	1663	69494	70127	1688	68439
670	882	1276	1537	59189	70013	1552	68461
1082	1806	630	1732	69178	71354	2888	68466
363	1461	1165	895	59851	70319	1824	68495
1116	1774	1263	529	65264	71388	2890	68498
440	1296	845	660	65482	70240	1736	68504
184	1019	232	1939	63162	69766	1203	68563
264	860	1417	1175	67336	69718	1124	68594
734	1930	885	60	58732	71299	2664	68635
1472	322	839	217	67434	70432	1794	68638
27	130	1315	1772	56558	68814	157	68657
1190	1614	151	1036	59930	71481	2804	68677
1451	1934	766	787	61308	72104	3385	68719
80	532	191	1862	59068	69333	612	68721
1110	800	795	913	69457	70669	1910	68759
969	258	435	77	66618	70012	1227	68785
1078	1638	1054	4	64268	71507	2716	68791
258	733	993	1655	63974	69789	991	68798
1462	678	1287	1905	65152	70977	2140	68837
248	362	225	1442	60523	69448	610	68838
195	1151	1184	370	60546	70189	1346	68843
1349	664	1120	1010	65997	70897	2013	68884
235	475	312	1992	61256	69657	710	68947
109	1779	895	412	53514	70839	1888	68951
186	1589	160	587	69411	70741	1775	68966
359	1604	310	361	69206	70963	1963	69000
436	1150	747	942	66808	70588	1586	69002
1427	1288	435	337	63184	71720	2715	69005
1491	222	222	1609	66586	70721	1713	69008
1288	1167	885	884	69420	71466	2455	69011
1076	513	109	1683	55307	70608	1589	69019
951	1608	394	1387	69446	71608	2559	69049
1194	1849	103	413	58419	72115	3043	69072
465	19	1336	907	66594	69593	484	69109
19	243	19	755	67196	69375	262	69113
149	447	900	1996	51926	69737	596	69141
875	1232	243	1655	66522	71249	2107	69142
484	89	820	1156	67892	69737	573	69164
476	732	638	471	68223	70391	1208	69183
677	909	6	1384	63323	70785	1586	69199
98	1353	777	757	61687	70656	1451	69205
1282	1518	1211	342	63859	72005	2800	69205
779	1185	740	210	65342	71177	1964	69213
1135	398	786	1057	64496	70748	1533	69215
1153	1628	984	1055	71105	71998	2781	69217
392	801	915	779	69438	70422	1193	69229
369	641	79	1651	66740	70247	1010	69237
388	1447	864	678	64904	71121	1835	69286
472	1199	1400	1966	59333	70958	1671	69287
1094	50	143	1481	65926	70437	1144	69293
72	769	547	1503	67958	70144	841	69303
904	377	868	1216	65977	70590	1281	69309
4	1243	342	670	68958	70582	1247	69335
1105	1024	139	527	67028	71464	2129	69335
1140	1110	287	647	67448	71586	2250	69336
1315	517	826	1017	68010	71191	1832	69359
420	1207	34	827	66816	71012	1627	69385
1174	1353	409	1278	70715	71929	2527	69402
960	258	993	786	68511	70625	1218	69407
1023	1858	1202	999	67643	72291	2881	69410
126	341	53	1829	66385	70005	467	69538
747	374	662	1809	58259	70674	1121	69553
324	89	1006	1094	59570	69999	413	69586
1353	1963	294	1691	62690	72908	3316	69592
391	1691	56	1603	71167	71682	2082	69600
907	1907	881	26	60933	72422	2814	69608
745	954	459	167	67500	71324	1699	69625
766	776	461	889	69350	71170	1542	69628
1432	771	1347	1498	65140	71880	2203	69677
1215	1939	1298	607	66056	72833	3154	69679
712	83	710	1605	67945	70476	795	69681
1011	119	612	1405	60029	70820	1130	69690
1072	1234	61	641	58586	72000	2306	69694
228	607	1485	1419	59083	70545	835	69710
301	27	920	242	64041	70043	328	69715
1266	1911	937	1139	69458	72892	3177	69715
1114	293	201	1362	57700	71124	1407	69717
1111	486	1033	80	68523	71316	1597	69719
416	526	685	983	65029	70672	942	69730
1062	719	1216	1261	66579	71520	1781	69739
935	702	254	79	66444	71396	1637	69759
919	1695	860	234	65693	72417	2614	69803
1358	572	1187	1782	61008	71741	1930	69811
933	1010	1444	1055	67262	71756	1943	69813
380	434	739	1965	66621	70630	814	69816
1340	86	130	1549	60613	71251	1426	69825
345	518	671	976	66148	70740	863	69877
868	1359	522	1296	70987	72107	2227	69880
1156	860	890	1973	65692	71906	2016	69890
1359	140	1197	918	63827	71398	1499	69899
1061	855	55	699	65122	71817	1916	69901
535	909	355	465	69478	71351	1444	69907
612	1050	319	1503	66216	71612	1662	69950
960	402	1403	1135	62685	71325	1362	69963
481	1948	97	412	70490	72425	2429	69996
1086	570	556	109	68685	71653	1656	69997
184	450	908	140	65802	70653	634	70019
125	533	114	1834	66745	70706	658	70048
1408	1474	514	553	58120	72988	2882	70106
50	1777	892	1643	64554	71975	1827	70148
837	89	1284	1788	66643	71076	926	70150
1148	727	138	1311	70210	72031	1875	70156
110	197	519	946	64166	70473	307	70166
79	1676	1218	19	47150	71947	1755	70192
896	1641	390	601	69480	72731	2537	70194
1468	926	1346	403	67378	72661	2394	70267
695	9	786	112	69810	70994	704	70290
916	355	556	1428	64060	71584	1271	70313
569	488	1477	1349	64435	71379	1057	70322
996	1834	1092	1279	70901	73154	2830	70324
582	1730	940	820	65293	72655	2312	70343
244	1384	1265	1598	68315	71980	1628	70352
1180	1774	703	982	63874	73307	2954	70353
497	1479	460	687	68065	72353	1976	70377
919	854	117	184	59442	72164	1773	70391
1488	673	702	1678	58849	72593	2161	70432
351	1708	983	40	53711	72494	2059	70435
405	985	971	1874	66129	71847	1390	70457
132	188	454	1450	59309	70778	320	70458
663	1023	928	114	65550	72177	1686	70491
72	219	1207	930	62175	70803	291	70512
1230	1056	1431	823	69733	72816	2286	70530
1285	330	496	1523	60256	72231	1615	70616
906	1531	945	1020	71744	73057	2437	70620
188	874	117	993	70618	71708	1062	70646
1371	1229	520	1545	71683	73271	2600	70671
175	788	987	1447	62331	71672	963	70709
390	1045	1189	363	66003	72176	1435	70741
1207	717	799	143	67776	72684	1924	70760
323	406	165	1869	67623	71501	729	70772
1172	1152	1235	1968	67591	73142	2324	70818
878	1625	884	1025	71723	73328	2503	70825
1132	1068	1326	1424	68527	73027	2200	70827
447	1098	456	257	66366	72400	1545	70855
1131	885	650	1043	68684	72886	2016	70870
443	663	770	1367	64911	72003	1106	70897
45	335	401	1354	65801	71291	380	70911
269	1728	1043	27	63173	72914	1997	70917
612	1659	632	294	63388	73203	2271	70932
332	598	688	1787	61998	71867	930	70937
277	278	1222	1252	59132	71496	555	70941
193	671	436	1543	64664	71817	864	70953
69	1094	1348	748	66014	72123	1163	70960
1394	1553	626	1736	65540	73940	2947	70993
351	723	648	932	69846	72069	1074	70995
758	1834	1026	1616	72814	73590	2592	70998
61	489	825	1141	68026	71558	550	71008
1004	1988	1252	84	58047	74017	2992	71025
412	831	1340	433	66291	72270	1243	71027
1233	1220	1339	68	66753	73507	2453	71054
969	1210	1342	533	65668	73249	2179	71070
455	46	936	1788	66604	71579	501	71078
1387	1957	229	1057	69432	74428	3344	71084
637	1207	434	726	70672	72943	1844	71099
499	1824	1489	1843	65698	73433	2323	71110
743	1387	1019	1255	72319	73261	2130	71131
514	830	155	1181	69277	72491	1344	71147
1095	833	951	889	71561	73079	1928	71151
1037	22	620	1010	62354	72216	1059	71157
1229	1963	1296	1987	73593	74361	3192	71169
572	1321	1191	1115	71570	73074	1893	71181
1443	1431	609	1600	70779	74062	2874	71188
642	1694	292	225	64127	73525	2336	71189
235	647	612	1900	64999	72102	882	71220
848	1156	337	1186	71412	73225	2004	71221
1378	919	879	1097	69258	73522	2297	71225
1099	1942	1210	1552	69889	74268	3041	71227
757	284	1146	1652	59842	72276	1041	71235
310	1684	356	723	69568	73241	1994	71247
363	1078	1312	7	68714	72689	1441	71248
313	691	409	1722	64288	72263	1004	71259
1035	1558	838	1135	72486	73907	2593	71314
425	464	676	1849	59922	72230	889	71341
581	488	1257	1924	65004	72420	1069	71351
664	992	1377	517	71501	73011	1656	71355
1226	801	828	1967	65832	73395	2027	71368
1058	406	544	641	71578	72930	1464	71466
523	1494	1286	476	64707	73526	2017	71509
1442	1855	1192	530	72128	74806	3297	71509
127	709	1151	1594	68186	72346	836	71510
201	1290	1239	447	62042	73019	1491	71528
591	1792	1231	1771	69233	73915	2383	71532
825	1573	82	1878	67342	73932	2398	71534
1463	909	1173	1649	65087	73916	2372	71544
1346	466	474	258	65294	73360	1812	71548
1490	660	865	577	69624	73707	2150	71557
190	1485	132	1058	71758	73234	1675	71559
1363	1620	1354	1535	74324	74550	2983	71567
601	382	1383	1450	66218	72560	983	71577
775	1748	788	1364	72439	74104	2523	71581
516	1916	1365	1889	68040	74023	2432	71591
1235	511	289	1042	67694	73337	1746	71591
1317	17	991	251	69960	72958	1334	71624
1051	1160	362	1987	71673	73853	2211	71642
1016	1420	858	181	65680	74087	2436	71651
1162	1634	361	1275	70617	74468	2796	71672
354	1502	1137	1734	72388	73576	1856	71720
34	1376	1023	1015	68471	73136	1410	71726
139	175	433	72	70550	72052	314	71738
633	1515	285	457	65642	73888	2148	71740
502	729	1034	232	67754	72985	1231	71754
1338	761	515	1550	65460	73900	2099	71801
202	880	231	1088	71444	72896	1082	71814
679	307	12	1173	64066	72823	986	71837
509	56	1206	1805	65408	72411	565	71846
951	1747	1497	780	61385	74544	2698	71846
900	4	1493	1278	62454	72771	904	71867
737	191	1198	1065	66407	72833	928	71905
857	1825	580	160	58461	74602	2682	71920
689	1808	760	1889	74036	74436	2497	71939
121	595	422	1492	62850	72662	716	71946
1350	232	517	1519	62044	73569	1582	71987
1272	181	680	692	66878	73455	1453	72002
792	1563	812	732	67387	74367	2355	72012
1445	203	1419	279	73237	73663	1648	72015
618	1879	162	1736	73042	74525	2497	72028
165	197	93	1438	64244	72392	362	72030
1122	1116	846	1788	69660	74287	2238	72049
147	1025	32	957	72581	73222	1172	72050
520	531	1424	1682	59714	73122	1051	72071
62	569	286	647	71261	72713	631	72082
1319	832	423	691	67784	74267	2151	72116
542	325	557	564	71594	72993	867	72126
1135	1293	78	215	56497	74602	2428	72174
1459	1480	1491	1699	73222	75145	2939	72206
214	979	1174	1175	71002	73419	1193	72226
889	669	104	1649	71265	73822	1558	72264
795	1098	873	266	67127	74166	1893	72273
337	1714	564	829	67890	74333	2051	72282
1059	105	653	1604	68315	73459	1164	72295
264	1602	178	1407	71943	74162	1866	72296
1203	1907	540	1258	63702	75463	3110	72353
1087	1566	859	1987	69982	75011	2653	72358
753	294	746	943	70847	73412	1047	72365
730	1850	1135	1231	71839	74966	2580	72386
1078	1466	310	516	70539	74941	2544	72397
1438	1600	501	347	65881	75467	3038	72429
805	389	953	1879	63263	73626	1194	72432
458	815	22	1724	68002	73744	1273	72471
1232	820	1000	1311	72777	74540	2052	72488
1319	1180	353	401	59597	74998	2499	72499
1338	469	914	513	70810	74310	1807	72503
16	1965	875	715	57674	74494	1981	72513
463	520	354	570	72632	73504	983	72521
373	365	98	716	71230	73263	738	72525
1126	1539	1135	1016	74078	75284	2665	72619
234	841	248	1382	72868	73696	1075	72621
1444	1430	877	333	71668	75498	2874	72624
456	1580	553	1894	72866	74660	2036	72624
219	855	1322	1765	69847	73699	1074	72625
834	1899	991	716	72221	75380	2733	72647
644	1703	619	468	64696	75022	2347	72675
59	1463	1281	418	59227	74198	1522	72676
1059	501	1249	982	69364	74244	1560	72684
1455	1583	1149	916	71865	75747	3038	72709
1332	765	44	730	67152	74833	2097	72736
850	1153	1301	54	73157	74760	2003	72757
746	962	21	866	70125	74467	1708	72759
1144	1958	880	1451	75038	75878	3102	72776
62	697	915	982	71192	73553	759	72794
163	1041	107	1507	70633	74003	1204	72799
1412	655	1322	772	73022	74872	2067	72805
718	727	1174	872	70277	74262	1445	72817
1251	1112	129	1674	62504	75185	2363	72822
1253	398	1223	1972	72474	74481	1651	72830
54	1075	1346	1022	69965	73965	1129	72836
568	428	1251	1520	62003	73856	996	72860
949	688	412	414	72450	74497	1637	72860
297	827	1084	974	69038	74030	1124	72906
326	1022	777	1521	68570	74268	1348	72920
229	98	174	260	72336	73252	327	72925
906	1503	1200	1830	71407	75337	2409	72928
481	1694	1421	1726	72320	75111	2175	72936
333	568	1022	1598	61356	73880	901	72979
1324	949	1122	1587	73539	75256	2273	72983
1204	1560	171	1376	73981	75749	2764	72985
670	1349	69	863	73927	75068	2019	73049
625	1544	948	796	68138	75219	2169	73050
909	1332	153	1195	70357	75303	2241	73062
709	1752	415	446	69083	75532	2461	73071
1208	733	1134	1773	66488	75035	1941	73094
325	1390	1467	357	56176	74856	1715	73141
1127	1464	308	665	69668	75753	2591	73162
345	1591	987	1693	68538	75099	1936	73163
63	1990	687	910	63672	75231	2053	73178
1235	1783	958	1383	74565	76197	3018	73179
332	236	906	1554	62914	73753	568	73185
336	632	90	884	71782	74191	968	73223
1199	1525	948	1986	74652	75970	2724	73246
1285	778	1086	1654	71456	75316	2063	73253
256	1400	500	1180	71925	74926	1656	73270
918	1427	1158	445	71743	75622	2345	73277
1234	1339	818	1542	74902	75882	2573	73309
125	779	1375	744	68925	74220	904	73316
41	960	163	852	72689	74335	1001	73334
573	1054	1373	851	72020	74963	1627	73336
191	938	45	759	73609	74485	1129	73356
1464	1735	601	1458	73479	76569	3199	73370
1481	1276	1315	726	70957	76130	2757	73373
207	1193	829	197	69447	74780	1400	73380
789	1351	1428	153	59948	75552	2140	73412
901	1287	1104	1185	74494	75620	2188	73432
1409	326	424	1689	66425	75178	1735	73443
14	1109	855	1455	72238	74570	1123	73447
907	1588	1487	404	65424	75960	2495	73465
1200	933	298	90	66442	75603	2133	73470
360	413	449	824	69784	74255	773	73482
467	431	21	1984	66119	74419	898	73521
124	652	1040	1969	67213	74312	776	73536
1176	1779	1213	1943	75402	76493	2955	73538
1381	245	878	1959	56654	75167	1626	73541
358	818	381	873	74303	74737	1176	73561
613	1785	804	1988	73258	75969	2398	73571
1099	1556	819	1707	74932	76246	2655	73591
700	754	348	370	69906	75053	1454	73599
533	1944	1321	605	62744	76101	2477	73624
963	1356	318	150	64485	75965	2319	73646
1293	1083	836	833	73364	76023	2376	73647
1344	685	176	801	66937	75691	2029	73662
1082	1212	277	910	68661	75979	2294	73685
1017	1769	1023	1658	75918	76501	2786	73715
1435	442	107	462	66021	75597	1877	73720
383	210	936	220	70987	74321	593	73728
39	5	1196	1973	55088	73808	44	73764
1478	1998	1158	1289	74720	77257	3476	73781
463	1346	884	243	69236	75618	1809	73809
926	477	169	345	68784	75214	1403	73811
288	105	1495	711	63545	74212	393	73819
873	1801	1459	839	71944	76501	2674	73827
816	508	555	349	73841	75165	1324	73841
149	1081	1491	940	68157	75082	1230	73852
348	1704	368	1701	75749	75905	2052	73853
538	657	866	804	73216	75062	1195	73867
634	475	1414	851	66922	74978	1109	73869
675	1623	258	1866	74950	76177	2298	73879
761	1133	1376	1148	71969	75786	1894	73892
1098	782	670	1215	70123	75781	1880	73901
235	1343	880	1957	70648	75483	1578	73905
884	1082	961	304	68310	75881	1966	73915
1232	167	374	217	67961	75319	1399	73920
748	478	1219	660	74077	75196	1226	73970
1487	442	618	398	68960	75920	1929	73991
294	1037	268	250	72416	75328	1331	73997
1102	1768	1173	1316	72986	76909	2870	74039
1038	508	421	852	68225	75585	1546	74039
928	677	1056	1608	68671	75653	1605	74048
1447	118	1498	1924	65801	75638	1565	74073
632	1868	301	979	74139	76578	2500	74078
436	780	1122	504	74152	75299	1216	74083
290	1735	429	146	62020	76115	2025	74090
544	635	261	1474	68798	75271	1179	74092
194	1482	966	1105	70963	75811	1676	74135
1306	378	1146	982	69526	75839	1684	74155
242	170	748	1488	59862	74570	412	74158
383	1291	122	1053	72916	75833	1674	74159
334	1813	985	1480	69767	76317	2147	74170
478	1454	531	1012	74859	76110	1932	74178
1316	1875	280	487	58396	77383	3191	74192
67	1763	993	633	63516	76032	1830	74202
731	1393	985	426	70540	76344	2124	74220
1486	980	782	1291	75296	76696	2466	74230
1246	1945	1058	175	65630	77435	3191	74244
1067	1333	1000	407	72784	76668	2400	74268
481	847	775	526	72564	75596	1328	74268
594	1548	892	239	64457	76418	2142	74276
776	805	1268	45	66569	75860	1581	74279
781	1218	23	719	72632	76286	1999	74287
758	94	872	1942	69280	75161	852	74309
419	500	979	226	68274	75232	919	74313
788	150	1430	266	72990	75260	938	74322
715	1756	731	707	73295	76836	2471	74365
1499	932	1201	1350	75334	76810	2431	74379
531	1511	316	407	71075	76427	2042	74385
741	694	648	595	75450	75832	1435	74397
744	1479	1360	1210	73933	76623	2223	74400
526	693	121	760	72690	75624	1219	74405
277	740	1324	758	70666	75441	1017	74424
1241	1197	987	1275	75243	76868	2438	74430
464	67	471	1451	71687	74964	531	74433
756	1266	866	499	69083	76457	2022	74435
878	672	1416	1140	72163	75993	1550	74443
830	1092	422	649	71960	76375	1922	74453
228	1688	1484	812	65011	76371	1916	74455
101	1325	510	739	69022	75890	1426	74464
1041	1157	766	500	73403	76672	2198	74474
844	1722	1416	805	66991	77069	2566	74503
62	1256	618	1845	73954	75844	1318	74526
1499	1137	1460	1524	74020	77171	2636	74535
886	1772	284	933	68619	77211	2658	74553
158	1995	717	1012	69593	76723	2153	74570
766	108	722	1137	69806	75448	874	74574
1040	931	878	1885	68790	76581	1971	74610
327	816	1458	1454	66255	75754	1143	74611
1137	313	1094	1748	74056	76077	1450	74627
432	1348	362	1180	76149	76432	1780	74652
871	1160	1170	1416	72279	76710	2031	74679
217	480	299	330	73992	75379	697	74682
755	1156	556	625	71962	76623	1911	74712
721	1454	1459	607	71578	76938	2175	74763
935	250	424	1407	73448	75969	1185	74784
155	1489	10	1458	75828	76476	1644	74832
756	1458	240	79	63609	77056	2214	74842
825	319	1438	309	75108	75987	1144	74843
571	1417	1000	1331	74203	76854	1988	74866
1319	1449	1392	118	71829	77639	2768	74871
1322	337	1030	415	74198	76550	1659	74891
133	1579	518	1956	70121	76638	1712	74926
1277	1045	347	1945	70795	77257	2322	74935
223	385	840	165	71583	75545	608	74937
790	671	1382	1106	74437	76399	1461	74938
462	1967	1305	792	59387	77372	2429	74943
1231	992	628	1969	67270	77187	2223	74964
513	1582	1499	36	74051	77061	2095	74966
762	140	193	753	67866	75882	902	74980
179	1710	683	1173	74710	76882	1889	74993
1297	721	1168	157	73493	77024	2018	75006
601	1721	182	876	75484	77343	2322	75021
554	1149	435	1525	76052	76728	1703	75025
1438	1221	1467	1858	76765	77690	2659	75031
1151	1212	825	736	75417	77399	2363	75036
959	1603	1124	1068	73001	77599	2562	75037
116	110	1086	952	66995	75266	226	75040
533	1233	1023	133	71936	76811	1766	75045
478	1305	717	1731	75747	76831	1783	75048
780	771	598	52	74669	76599	1551	75048
139	185	318	1727	66335	75377	324	75053
215	1109	1417	810	67283	76390	1324	75066
1205	417	1245	894	74645	76718	1622	75096
1230	211	1324	1463	69407	76537	1441	75096
394	313	611	1257	69089	75815	707	75108
354	163	584	70	73782	75625	517	75108
801	406	1149	1937	73155	76320	1207	75113
1087	759	967	1984	73272	76979	1846	75133
1096	244	791	727	69858	76496	1340	75156
1044	1951	1046	1562	76448	78151	2995	75156
928	780	1152	913	75326	76901	1708	75193
1074	1301	1133	322	73626	77568	2375	75193
136	1414	961	1209	69139	76743	1550	75193
416	205	885	963	69200	75828	621	75207
1470	1960	27	1607	62697	78649	3430	75219
308	1120	931	351	75269	76676	1428	75248
1184	1041	162	1045	71647	77510	2225	75285
875	454	361	366	73687	76665	1329	75336
776	416	601	1728	66140	76530	1192	75338
117	118	1042	1996	50785	75585	235	75350
1035	1878	346	198	70686	78279	2913	75366
236	1974	958	1930	74323	77605	2210	75395
911	119	1104	272	73815	76427	1030	75397
1284	1517	1197	321	76532	78202	2801	75401
789	795	360	666	75095	76991	1584	75407
615	588	1346	508	75762	76618	1203	75415
1359	1559	103	523	71952	78337	2918	75419
674	1249	565	466	72485	77346	1923	75423
1211	1242	844	1634	73321	77899	2453	75446
591	540	203	1494	72985	76579	1131	75448
488	1347	1177	1459	75979	77297	1835	75462
1311	1190	808	1182	76950	77964	2501	75463
609	1011	464	1554	73389	77096	1620	75476
105	1862	517	688	69756	77443	1967	75476
277	929	1122	537	67850	76695	1206	75489
341	1210	410	294	75578	77049	1551	75498
173	1733	496	1379	76040	77407	1906	75501
1218	274	631	757	68781	76996	1492	75504
380	591	828	1951	67940	76480	971	75509
1292	1457	1447	524	74412	78275	2749	75526
282	1440	373	1921	72296	77253	1722	75531
275	889	391	1340	74142	76699	1164	75535
782	1127	135	307	73850	77458	1909	75549
175	1653	633	1133	69479	77378	1828	75550
688	1210	214	1322	76648	77448	1898	75550
154	312	791	385	71538	76024	466	75558
614	141	1363	1707	63487	76337	755	75582
670	166	971	1566	74213	76434	836	75598
371	820	494	1970	71448	76789	1191	75598
1244	1922	733	947	67750	78771	3166	75605
581	456	1106	1070	69674	76644	1037	75607
398	1412	879	1552	76137	77420	1810	75610
1054	1829	897	1655	76912	78505	2883	75622
1138	1764	1259	789	74682	78531	2902	75629
899	1454	1058	1435	77584	78005	2353	75652
1120	232	485	52	74714	77052	1352	75700
340	902	1378	940	67736	76963	1242	75721
928	108	1056	1652	71617	76764	1036	75728
1280	343	987	71	74750	77352	1623	75729
456	209	1180	1753	65431	76418	665	75753
151	557	383	957	73036	76463	708	75755
1357	786	456	1442	70685	77914	2143	75771
416	115	694	911	69234	76319	531	75788
354	1376	1379	1581	74439	77528	1730	75798
61	569	1291	854	63503	76430	630	75800
1174	1616	984	1587	77582	78596	2790	75806
814	646	806	1078	73361	77266	1460	75806
356	64	1302	246	73464	76228	420	75808
1493	1792	376	1331	68485	79094	3285	75809
1013	784	272	1255	68997	77617	1797	75820
960	764	223	65	73494	77554	1724	75830
646	1909	198	1877	77012	78392	2555	75837
731	1135	327	1545	75771	77727	1866	75861
720	262	487	891	74474	76845	982	75863
1497	978	1049	564	71651	78338	2475	75863
1339	46	70	1284	62474	77255	1385	75870
621	1666	1198	1866	75156	78175	2287	75888
1345	1731	931	1046	75911	78971	3076	75895
1342	1459	212	612	66319	78717	2801	75916
1372	1187	202	553	73129	78476	2559	75917
340	1857	1201	1933	76959	78116	2197	75919
1077	1612	190	185	73227	78620	2689	75931
1164	355	59	1223	66790	77459	1519	75940
601	1832	178	1975	75987	78418	2433	75985
185	1090	1040	723	68394	77276	1275	76001
133	1258	1009	1513	72415	77407	1391	76016
713	783	339	552	73474	77518	1496	76022
712	1102	1364	951	71288	77848	1814	76034
1180	1176	1195	408	76475	78396	2356	76040
436	125	397	862	72699	76628	561	76067
1393	1826	832	917	67110	79301	3219	76082
833	1241	95	522	71427	78179	2074	76105
443	1074	954	532	72837	77701	1517	76184
312	1090	1183	610	66271	77614	1402	76212
1076	1308	1108	1443	78091	78643	2384	76259
1342	896	152	1812	75020	78506	2238	76268
420	236	436	1825	71397	76934	656	76278
1068	1843	149	1343	74299	79211	2911	76300
530	160	819	788	73662	77010	690	76320
473	829	1009	425	76673	77626	1302	76324
1481	903	204	1816	73194	78724	2384	76340
442	196	1254	146	71590	76997	638	76359
514	1620	225	1753	77778	78497	2134	76363
366	303	1101	1251	63915	77052	669	76383
1368	1954	876	713	73386	79721	3322	76399
679	727	994	218	75964	77805	1406	76399
253	1985	252	1003	71928	78643	2238	76405
966	1725	192	1406	77974	79115	2691	76424
1222	778	1077	144	73124	78437	2000	76437
1421	741	709	91	74510	78609	2162	76447
671	1184	420	250	70827	78320	1855	76465
1369	799	1017	17	69785	78643	2168	76475
1379	1752	541	385	73553	79639	3131	76508
1480	1978	1238	1465	73922	79970	3458	76512
1440	174	1017	1342	70962	78168	1614	76554
707	1920	1018	1900	77672	79225	2627	76598
440	1868	388	392	69214	78906	2308	76598
906	1170	260	766	75541	78674	2076	76598
692	1012	886	1222	75233	78311	1704	76607
381	576	1279	524	72949	77577	957	76620
730	763	796	702	77753	78118	1493	76625
139	1510	640	159	75648	78285	1649	76636
1155	1941	998	758	72793	79879	3096	76783
839	534	1143	532	75521	78161	1373	76788
1335	1859	1196	571	69576	80008	3194	76814
188	1585	1324	486	66252	78592	1773	76819
486	1598	1039	1223	77882	78915	2084	76831
1365	591	614	1948	68995	78793	1956	76837
1116	1437	175	1146	77549	79475	2553	76922
326	507	294	998	76751	77774	833	76941
199	1392	1499	711	61779	78554	1591	76963
500	1498	956	1428	76798	78994	1998	76996
603	213	120	273	75441	77817	816	77001
118	23	537	25	75510	77147	141	77006
913	1673	484	982	71681	79622	2586	77036
290	1190	1404	438	64008	78542	1480	77062
353	776	1421	1957	63844	78209	1129	77080
375	1087	599	1257	77241	78609	1462	77147
1031	981	30	1107	71664	79179	2012	77167
479	1069	736	870	76838	78721	1548	77173
391	1049	1080	1693	73444	78632	1440	77192
802	950	284	594	77840	78957	1752	77205
140	1602	1387	1052	73248	78949	1742	77207
1475	1247	213	1750	64680	79951	2722	77229
1095	557	616	1390	70997	78885	1652	77233
356	1678	608	1401	75909	79267	2034	77233
260	140	335	639	75626	77642	400	77242
683	1755	1091	310	77140	79687	2438	77249
292	93	819	819	66930	77634	385	77249
1287	553	172	547	76359	79091	1840	77251
855	1755	1330	763	72669	79912	2610	77302
895	1408	220	1684	71095	79610	2303	77307
60	1047	119	1362	76174	78415	1107	77308
1294	1933	341	377	67361	80543	3227	77316
1422	1351	418	1385	77599	80097	2773	77324
966	783	646	966	78051	79075	1749	77326
989	60	325	671	72002	78384	1049	77335
651	711	869	1542	75909	78699	1362	77337
1427	1296	224	1189	72857	80079	2723	77356
127	785	174	424	76791	78279	912	77367
295	983	243	1137	77011	78676	1278	77398
828	1544	505	868	75490	79836	2372	77464
556	1901	1299	886	76451	79944	2457	77487
1056	53	268	1589	71044	78599	1109	77490
655	1230	655	94	70283	79379	1885	77494
530	1452	32	1022	72114	79476	1982	77494
347	1625	641	1702	78799	79484	1972	77512
545	43	1311	1409	61624	78127	588	77539
1301	104	258	1033	66132	78967	1405	77562
905	1938	38	142	72530	80445	2843	77602
1110	10	283	153	77362	78744	1120	77624
1060	974	658	459	78259	79681	2034	77647
1407	604	95	1437	73548	79670	2011	77659
